授業名,曜日,時間,時期,階数名,館,使用教室,class_num
電子工学概論(RE),1,1,前期,1,6,6101,5
動的システム(d2),1,2,前期,1,6,6101,5
離散数学(RU),1,3,前期,1,6,6101,5
教育学概論,1,5,前期,1,6,6101,5
代数学Ⅲ(u1),2,1,前期,1,6,6101,5
電気回路Ⅰ・演習(RE),2,3,前期,1,6,6101,5
電気回路Ⅰ・演習(RE),2,4,前期,1,6,6101,5
立体図学(RG) (前前期),3,1,前前期,1,6,6101,5
東京電機大学で学ぶ,3,4,前期,1,6,6101,5
物理学Ａ （学系指定なし）,4,1,前期,1,6,6101,5
物理学Ａ （標準）（クラス指定あり）,4,1,前期,1,6,6101,5
物理学Ａ （学系指定なし）,4,2,前期,1,6,6101,5
物理学Ａ （標準）（クラス指定あり）,4,2,前期,1,6,6101,5
倫理学Ａ,4,3,前期,1,6,6101,5
倫理学Ａ,4,4,前期,1,6,6101,5
数学演習Ⅰ(RU),5,2,前期,1,6,6101,5
基礎線形代数学Ａ （RM指定）,5,3,前期,1,6,6101,5
有機化学Ⅰ(RU),5,4,前期,1,6,6101,5
有機化学Ⅰ(RB),5,4,前期,1,6,6101,5
幾何学Ⅰ(RU),1,2,前期,1,6,6102,4
幾何学Ⅱ(u1),1,3,前期,1,6,6102,4
数値解析学(RD),2,4,前期,1,6,6102,4
国際社会と法,3,2,前期,1,6,6102,4
東京電機大学で学ぶ,3,4,前期,1,6,6102,4
物理学Ａ （学系指定なし）,4,1,前期,1,6,6102,4
物理学Ａ （標準）（クラス指定あり）,4,1,前期,1,6,6102,4
物理学Ａ （学系指定なし）,4,2,前期,1,6,6102,4
物理学Ａ （標準）（クラス指定あり）,4,2,前期,1,6,6102,4
機械総合演習Ⅲ(RM),4,3,前期,1,6,6102,4
生徒・進路指導論,4,4,前期,1,6,6102,4
生徒・進路指導論,4,5,前期,1,6,6102,4
生徒・進路指導論,4,5,前期,1,6,6102,4
解析学Ⅰ(RU),5,2,前期,1,6,6102,4
制御工学Ⅰ・演習(RT),5,3,前期,1,6,6102,4
制御工学Ⅰ・演習(RE),5,3,前期,1,6,6102,4
制御工学Ⅰ・演習(RT),5,4,前期,1,6,6102,4
制御工学Ⅰ・演習(RE),5,4,前期,1,6,6102,4
測量学・演習(RG),1,2,前期,1,6,6103,3
測量学・演習(RG),1,3,前期,1,6,6103,3
測量学・演習(RG),1,3,前期,1,6,6103,3
常微分方程式(RU),2,2,前期,1,6,6103,3
常微分方程式(RU),2,2,前期,1,6,6103,3
哲学Ａ,2,3,前期,1,6,6103,3
基礎線形代数学Ａ （RU指定）,2,4,前期,1,6,6103,3
東京電機大学で学ぶ,3,4,前期,1,6,6103,3
物理学Ａ （学系指定なし）,4,1,前期,1,6,6103,3
物理学Ａ （標準）（クラス指定あり）,4,1,前期,1,6,6103,3
心理学Ａ,4,2,前期,1,6,6103,3
機械総合演習Ⅲ(RM),4,3,前期,1,6,6103,3
代数学Ⅰ(RU),4,4,前期,1,6,6103,3
システム理論(u4),5,2,前期,1,6,6103,3
理学輪講Ａ(u4),5,3,前期,1,6,6103,3
数学セミナーⅠ(u1),1,1,前期,1,6,6104,2
社会心理学(d3),1,3,前期,1,6,6104,2
ディジタル回路(e1),2,2,前期,1,6,6104,2
建築都市デザイン演習ⅢＡ(g1),2,4,前期,1,6,6104,2
建築都市デザイン演習ⅢＡ(g1),2,5,前期,1,6,6104,2
電子デバイス工学(e1),3,1,前期,1,6,6104,2
欧米文化研究,3,2,前期,1,6,6104,2
電気電子計測工学(e1),3,3,前期,1,6,6104,2
東京電機大学で学ぶ,3,4,前期,1,6,6104,2
有機・高分子化学(u3),4,1,前期,1,6,6104,2
学習理論(u4),4,2,前期,1,6,6104,2
建設材料学(RG),4,3,前期,1,6,6104,2
画像処理(RU),4,4,前期,1,6,6104,2
建築・都市デザイン概論(RG),5,2,前期,1,6,6104,2
水理学Ａ・演習(RG),5,3,前期,1,6,6104,2
水理学Ａ・演習(RG),5,4,前期,1,6,6104,2
生徒・進路指導論,4,4,前期,1,6,6102,4
理学輪講Ａ(u4),5,3,前期,2,6,6203C,9
理学輪講Ａ(u4),5,3,前期,3,6,6330,17
機械総合演習Ⅰ(RM),1,3,前期,4,6,6410,18
機械工学実験・実習Ⅰ(m1)(m2),1,4,前期,4,6,6410,18
機械工学実験・実習Ⅰ(m1)(m2),1,5,前期,4,6,6410,18
機械総合演習Ⅰ(RM),1,3,前期,4,6,6428,19
機械工学実験・実習Ⅰ(m1)(m2),1,4,前期,4,6,6428,19
機械工学実験・実習Ⅰ(m1)(m2),1,5,前期,4,6,6428,19
電子情報工学実験Ⅰ(e1),4,3,前期,1,6,6100A,6
電子情報工学実験Ⅰ(e1),4,3,前期,1,6,6100A,6
電子情報工学実験Ⅰ(e1),4,3,前期,1,6,6200A,16
電子情報工学実験Ⅰ(e1),4,3,前期,1,6,6200A,16
基礎物理学実験 （RB指定）,1,3,前期,1,8,8101,7
基礎物理学実験 （RB指定）,1,4,前期,1,8,8101,7
電子情報回路Ⅰ・演習(RE),1,2,前期,2,8,8201,10
基礎物理学実験,2,3,前期,1,8,8101,7
基礎物理学実験,2,4,前期,1,8,8101,7
工業数学Ⅰ・演習(RE),2,2,前期,2,8,8201,10
医用電子工学(e1),2,3,前期,2,8,8201,10
生体情報工学(e1),2,4,前期,2,8,8201,10
電気基礎(RD),2,3,前期,2,8,8203,11
基礎線形代数学Ａ （RG指定）,2,4,前期,2,8,8203,11
代数学Ａ,2,2,前期,3,8,8311,20
レギュラトリーサイエンス特論,2,5,前期,3,8,8313,21
東京電機大学で学ぶ,3,4,前期,2,8,8201,10
電磁気学Ⅱ・演習(RE),3,1,前期,2,8,8203,11
アジア文化研究,3,2,前期,2,8,8203,11
法学Ａ,3,4,前期,2,8,8203,11
電子情報回路Ⅰ・演習(RE),4,2,前期,2,8,8201,10
応用力学Ａ・演習(RG),4,1,前期,2,8,8203,11
応用力学Ａ・演習(RG),4,2,前期,2,8,8203,11
哲学Ａ,4,3,前期,2,8,8203,11
日本の文化と倫理,4,4,前期,2,8,8203,11
確率過程論,4,1,前期,3,8,8313,21
高分子合成化学特論,4,2,前期,3,8,8313,21
機能設計工学特論,4,5,前期,3,8,8313,21
基礎物理学実験,5,1,前期,1,8,8101,7
基礎物理学実験 （RT指定）,5,2,前期,1,8,8101,7
基礎物理学実験 （RE指定）,5,2,前期,1,8,8101,7
信号処理工学Ａ(e1),5,1,前期,3,8,8201,10
信号処理工学Ａ(e2),5,1,前期,3,8,8201,10
応用数値解析(e1),5,2,前期,2,8,8201,10
工業数学Ⅰ・演習(RE),5,4,前期,2,8,8201,10
電磁気学Ⅱ・演習(RE),5,2,前期,2,8,8203,11
世界経済の現在,5,3,前期,2,8,8203,11
遊戯文化論(d4),5,4,前期,2,8,8203,11
理学輪講Ａ(u4),5,3,前期,3,8,8311,20
解析学特論Ａ,5,3,前期,3,8,8313,21
